word,meaning,audio,images,grammar
pain,bread,null,https://i0.wp.com/butterwithasideofbread.com/wp-content/uploads/2012/07/Easiest-Best-Homemade-Bread.BSB_.IMG_6014.jpg?fit=775%2C517&ssl=1,noun
fromage,cheese,null,https://cdn.shopify.com/s/files/1/0150/0232/products/Pearl_Valley_Swiss_Slices_36762caf-0757-45d2-91f0-424bcacc9892_large.jpg?v=1534871055,noun
vin,wine,null,https://www.valenzanowine.com/wp-content/uploads/2015/11/bigstock-wine-glasses.jpg,noun
vache,cow,null,https://cdn.britannica.com/s:300x300/55/174255-004-9A4971E9.jpg,noun
chat,cat,null,https://upload.wikimedia.org/wikipedia/commons/6/66/An_up-close_picture_of_a_curious_male_domestic_shorthair_tabby_cat.jpg,noun
chien,dog,null,https://boygeniusreport.files.wordpress.com/2016/11/puppy-dog.jpg?quality=98&strip=all,noun
eau,water,null,https://i.guim.co.uk/img/media/9ebfe6eb392f208e944a21d1903b698965d35527/0_0_7360_4417/master/7360.jpg?width=300&quality=85&auto=format&fit=max&s=a781540ade30d65396ab403fd018f670,noun
ordinateur,computer,null,https://assets.pcmag.com/media/images/459176-dell-precision-5720-aio.jpg?width=810&height=456,noun
téléphone portable,cell phone,null,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5709/5709991_sa.jpg;maxHeight=640;maxWidth=550,noun
fenêtre,window,null,https://4.imimg.com/data4/NF/SF/MY-16570734/wooden-window-250x250.jpg,noun